"id","no_branch","no_acc","deb_name","ln_type","org_bal","org_date","term","mtr_date","eirex","eircalc","nbal","oldbal","principal","interest","adjsmnt","eircalc_conv","eircalc_cost","eircalc_fee","id_pt"
41,"999  ","99920240500001","Test Efektip 1","ARR","250000000.00","2024-05-25 00:00:00",36,"2027-05-25 00:00:00","0.156236256452976","0.167924130422521","250000000.000000000000000","250000000.000000000000000","0.00","0.00","0.000000000000000","0.161911329796292","0.161911329796292","0.167924130422521","pt001"
42,"999  ","99920240500002","Test Efektip 2","ARR","300000000.00","2024-05-25 00:00:00",36,"2027-05-25 00:00:00","0.156236262533820","0.167924137433208","300000000.000000000000000","300000000.000000000000000","0.00","0.00","0.000000000000000","0.161911336509771","0.161911336509771","0.167924137433208","pt001"
43,"999  ","99920240500003","Test Efektip 3","ARR","350000000.00","2024-05-25 00:00:00",36,"2027-05-25 00:00:00","0.156236258190360","0.167924132425574","350000000.000000000000000","350000000.000000000000000","0.00","0.00","0.000000000000000","0.161911331714433","0.161911331714433","0.167924132425574","pt001"
44,"999  ","99920240500004","Test Efektip 4","ARR","400000000.00","2024-05-25 00:00:00",36,"2027-05-25 00:00:00","0.156236262533820","0.167924137433208","400000000.000000000000000","400000000.000000000000000","0.00","0.00","0.000000000000000","0.161911336509771","0.161911336509771","0.167924137433208","pt001"
45,"999  ","99920240500005","Test Efektip 5","ARR","450000000.00","2024-05-25 00:00:00",36,"2027-05-25 00:00:00","0.156236259155580","0.167924133538390","450000000.000000000000000","450000000.000000000000000","0.00","0.00","0.000000000000000","0.161911332780067","0.161911332780067","0.167924133538390","pt001"
46,"999  ","99920240600001","Test Efektip 6","ADV","250000000.00","2024-06-25 00:00:00",35,"2027-05-25 00:00:00","0.158387914556820","0.170407222585531","244196423.000000000000000","244196423.000000000000000","0.00","0.00","0.000000000000000","0.163949216559079","0.163949216559079","0.170407222585531","pt001"
47,"999  ","99920240600002","Test Efektip 7","ADV","300000000.00","2024-06-25 00:00:00",35,"2027-05-25 00:00:00","0.158456972383464","0.170486997935316","292786173.000000000000000","292786173.000000000000000","0.00","0.00","0.000000000000000","0.164020115455521","0.164020115455521","0.170486997935316","pt001"
48,"999  ","99920240600003","Test Efektip 8","ADV","350000000.00","2024-06-25 00:00:00",35,"2027-05-25 00:00:00","0.158456976986736","0.170487003253165","341583868.000000000000000","341583868.000000000000000","0.00","0.00","0.000000000000000","0.164020120526329","0.164020120526329","0.170487003253165","pt001"
49,"999  ","99920240600004","Test Efektip 9","ADV","400000000.00","2024-06-25 00:00:00",35,"2027-05-25 00:00:00","0.158456972383464","0.170486997935316","390381564.000000000000000","390381564.000000000000000","0.00","0.00","0.000000000000000","0.164020115455521","0.164020115455521","0.170486997935316","pt001"
50,"999  ","99920240600005","Test Efektip 10","ADV","450000000.00","2024-06-25 00:00:00",35,"2027-05-25 00:00:00","0.158456975963784","0.170487002071417","439179259.000000000000000","439179259.000000000000000","0.00","0.00","0.000000000000000","0.164020119399491","0.164020119399491","0.170487002071417","pt001"
